ID,default_payment_next_month
10178,1
5304,0
5187,0
14495,0
20444,0
17667,0
21211,1
7178,1
20783,0
24033,1
754,0
23732,1
6072,0
17662,1
5541,1
22697,0
29905,1
6695,1
12664,1
15392,0
309,1
16129,0
6324,0
23673,1
28889,0
17687,0
27129,0
8487,0
10304,1
14991,0
8380,0
17401,1
15805,0
17839,1
24324,1
5925,1
11137,0
9991,0
6622,1
17112,1
7694,0
23055,0
19684,0
26520,1
8633,1
15602,1
21244,0
9804,1
24276,0
11723,0
23656,1
9047,0
9246,0
650,1
4330,0
27006,1
6766,0
14481,1
18262,1
22076,0
24238,0
12731,1
2226,0
17380,1
22072,1
27390,1
19619,0
12919,1
6537,0
24342,1
772,1
12966,0
18832,0
9347,1
29171,1
18604,0
25368,0
14414,1
4515,1
27668,0
20039,0
28604,1
19283,1
29592,1
5952,1
14746,1
8135,1
936,1
15106,0
13717,1
15431,0
12176,0
26616,1
6585,0
13415,1
28033,1
18775,0
22414,1
13628,1
4437,1
14083,1
6745,1
11214,1
1200,0
24915,0
15317,1
25130,0
21497,0
2432,1
4312,1
3390,1
20785,0
12516,0
17228,0
1845,1
13834,1
2290,1
21988,1
10445,0
11991,1
6818,0
19525,0
12878,0
15762,0
21397,0
13127,0
25072,1
3227,0
7260,0
4366,0
2185,1
14132,1
10094,0
6815,0
10788,0
7364,1
28316,0
23427,1
21496,0
4802,1
23522,1
28206,1
21212,0
12017,1
3081,0
20225,1
23735,0
28396,0
12618,0
21897,1
26866,1
16713,1
3319,1
1177,1
3511,1
29192,0
3229,0
28167,0
17445,1
13853,0
26977,0
16572,1
4969,0
10276,0
18699,1
24230,1
14127,0
15285,0
9057,0
314,0
7726,1
5723,0
9072,0
14107,0
145,1
24423,1
22725,1
20076,0
8284,1
8913,0
6326,1
13918,0
2020,1
8805,1
18822,1
20055,1
1254,0
10785,1
18392,0
6679,1
2433,1
17303,0
23846,1
12631,1
16250,1
26577,0
18831,0
14697,0
20765,0
26177,0
29311,1
24408,1
6383,1
20685,1
3809,1
21273,1
18934,0
14851,0
15039,0
28924,0
20323,1
4159,1
23311,1
18500,0
12312,0
5176,0
29809,0
8224,1
26644,1
21569,1
3908,1
14974,1
19720,0
13244,1
18037,0
29716,1
6784,1
3110,0
26797,0
29080,0
19229,1
16329,1
13004,1
25354,1
7464,0
7911,0
15409,0
20893,1
10835,1
21892,1
25921,0
26056,1
26809,0
13321,1
17387,1
21143,0
213,1
19401,0
19504,0
5788,0
18353,0
2683,1
2159,0
899,0
10693,1
23451,0
18539,0
4715,0
9989,0
12692,0
12160,1
10603,0
13458,0
5694,1
2888,0
29839,0
7413,1
21942,1
9221,0
20226,0
2883,0
14234,1
13370,1
2446,0
6214,0
6431,0
19417,1
15768,1
7945,1
1286,0
15942,1
6508,1
23485,0
23138,0
26282,0
5028,0
24578,1
12846,1
23194,0
15680,0
11623,1
304,0
7304,0
3448,0
28975,1
25985,1
29680,1
1043,0
28212,0
5098,0
17148,1
26345,0
28029,1
16256,1
22932,0
17648,1
13904,1
14574,1
7731,1
2694,1
14342,1
9339,0
19614,0
3209,1
11420,1
6280,0
13347,0
22568,0
22426,0
27103,0
28811,0
27614,1
17094,0
8391,1
14918,1
18374,0
24387,1
5525,1
29090,0
11319,0
19054,0
20881,1
13047,0
8339,0
8866,1
8966,0
24917,1
24622,0
7525,0
23942,0
8918,0
2751,1
24940,0
12726,0
23993,0
10175,1
14554,0
6442,0
14666,1
18743,1
12144,0
25599,0
27155,1
11265,1
26947,0
25937,1
20353,1
11634,0
28096,1
19067,1
18946,0
25215,1
5430,0
24433,0
29306,1
20713,0
16168,1
4038,0
16618,0
10706,1
17714,0
23060,0
28099,0
19158,0
16577,1
18448,0
18991,1
2307,1
13025,0
26861,0
11334,1
25761,0
8240,0
20962,1
12873,0
6196,1
18890,0
11239,0
25073,1
16475,1
28874,0
12850,1
6336,0
18737,1
29149,0
11545,0
14044,0
6390,1
22097,0
7515,0
9284,1
28254,1
12428,0
12832,1
13034,0
10658,1
29479,1
10053,0
4266,0
18526,0
19999,0
2527,1
29189,0
18321,1
11724,0
10898,0
22944,1
17035,0
3120,0
10269,0
24595,1
22758,0
12378,0
8775,0
15093,0
26474,0
16827,0
16201,1
21709,1
22681,0
20306,0
4414,0
25408,0
6107,1
13480,1
14147,1
11558,0
16019,0
28778,0
26792,0
23923,0
7252,1
13779,1
12030,1
25121,0
8196,1
11353,1
21112,0
26842,1
27705,1
5556,0
25388,1
6696,1
23596,1
27455,1
7675,0
25532,1
14328,1
2365,0
15954,0
2508,1
5125,0
4652,0
20786,0
14561,0
14607,0
27918,1
26501,1
9877,1
4979,0
23354,1
21406,1
21135,0
22004,0
5808,0
25719,0
4320,1
13267,0
16591,1
27663,1
20130,1
14669,1
2014,1
26039,1
20160,0
4483,0
16716,1
10020,0
3373,0
7203,1
18089,1
12036,1
14795,0
17211,0
9319,1
5011,1
24188,0
26689,1
8491,1
28752,1
22092,0
24307,0
21826,0
14272,0
27609,0
16810,0
16052,0
23428,0
17002,1
3593,1
7299,0
13655,0
26722,0
27897,0
14690,0
13946,1
18088,1
24493,0
23423,1
3544,0
21238,0
14415,1
21776,0
746,0
964,1
12573,1
1119,1
24894,1
21855,0
23988,0
3640,0
26538,1
20036,0
22454,0
8403,0
11704,1
9524,1
13982,1
13331,1
26961,0
27119,0
2844,1
27690,1
28157,0
6478,0
24766,1
2989,0
1662,1
22734,0
27096,0
21646,0
24197,0
27983,0
28471,0
20835,0
7139,1
8039,1
25442,0
7372,1
17338,0
16644,1
26236,0
16612,1
29075,1
22962,0
16232,0
1325,1
13368,0
6564,0
16291,1
5536,0
27721,1
26363,0
9580,0
21320,1
7649,0
5274,1
4072,1
28612,1
11241,1
1135,1
23543,0
10512,1
23925,1
29641,0
21365,1
16204,1
18028,1
3695,1
28042,0
2878,0
19837,0
7120,0
24793,1
231,1
28009,1
17188,1
476,1
18432,1
8309,1
13881,0
11501,0
14227,1
19452,0
21315,1
24633,1
18903,1
28934,1
12633,0
3780,0
478,1
7917,0
5904,1
14649,0
12806,0
12496,1
3501,1
23998,0
18014,0
9497,1
26439,0
12553,1
9671,1
2305,0
20194,0
5270,0
11553,1
22256,1
23168,0
3455,1
919,1
17481,0
25850,1
647,1
3299,1
4431,0
19134,1
23285,0
26740,1
9287,1
25744,1
5014,1
28395,0
12562,1
15997,0
26360,0
4734,0
26798,0
23660,0
28530,1
20185,0
12114,0
4133,0
6525,0
6292,0
2139,0
4611,1
25208,1
10478,1
9942,1
3297,0
20745,0
2930,0
18747,1
1878,0
22226,0
17085,0
6596,1
29855,0
17722,0
25981,0
9599,0
19200,0
21015,1
13263,1
8825,1
19002,0
11522,1
11994,1
6077,1
1918,0
14086,1
10800,1
959,0
14932,1
19461,1
22783,0
29950,0
13637,1
8305,1
26152,0
8806,1
15649,0
16706,0
17182,1
6053,1
22514,0
29370,1
22182,0
14335,1
6961,1
4105,1
16780,0
2847,0
18869,1
19080,0
18952,1
15647,0
19570,0
751,1
7420,1
15228,0
19775,0
21741,1
20218,1
23418,1
23655,0
5386,0
27091,1
23555,0
108,0
12164,1
7088,0
20708,1
8466,0
19834,0
29874,0
24823,0
21428,1
13203,0
10092,1
7121,1
4416,1
26532,0
23924,1
23137,0
10810,1
8580,1
6023,1
21269,0
9401,1
16389,0
12149,0
25065,0
7588,1
10341,1
7010,0
27105,1
17922,1
23154,0
8017,1
10757,1
20427,1
6105,0
2964,1
12451,1
1054,1
15016,0
23446,0
6378,1
2312,0
15591,1
6938,1
21584,1
4279,0
26794,0
10194,1
11879,0
4589,1
24979,0
4147,0
19289,0
28346,0
135,0
29606,0
474,1
26950,0
14650,1
25279,0
1593,0
15874,0
29219,0
25422,1
9916,1
22494,0
24982,1
27159,1
9966,0
15709,0
10318,1
3585,0
18595,0
17271,0
17733,1
9613,0
10999,0
16966,0
23386,1
16962,0
16069,0
23542,1
11668,1
17950,0
29187,1
685,1
19606,0
24930,1
21962,1
2728,0
20200,0
1843,0
1257,0
6854,0
28562,0
640,0
9650,0
7104,0
24691,1
19143,0
4380,0
25998,0
22034,0
18170,1
25405,0
1444,1
23688,1
11041,0
4980,0
13394,0
4753,1
15061,1
26738,1
10121,1
7004,1
25595,0
26942,0
16312,0
25330,1
1281,0
719,1
12068,1
29923,1
27342,1
29452,1
4488,0
10043,1
24807,0
15516,0
6142,0
29436,1
29533,0
16681,1
28798,1
18464,0
6950,0
10045,1
12517,1
18147,0
17088,1
1151,1
28648,1
20946,0
14281,1
976,0
180,1
28218,0
26573,0
5812,0
22239,0
21868,0
28467,1
9587,1
17721,1
28506,1
7224,1
24289,0
18846,1
8577,1
17061,0
6797,1
14140,1
967,1
21272,1
21888,0
25481,0
24492,0
6249,0
7197,0
24920,1
23956,0
11822,1
2745,0
3378,0
13545,0
4310,1
16230,0
10995,1
1841,1
18390,0
22825,0
3195,1
4577,1
18707,1
24485,1
14703,0
27946,0
821,1
14862,1
7006,0
23263,1
12288,0
2916,1
16370,0
14691,1
11324,0
16484,0
19284,0
6149,0
7732,0
210,0
5583,0
6144,1
2416,1
20986,0
20902,0
12727,1
14702,1
15007,0
19644,0
29717,1
24089,1
24803,0
10863,1
9860,1
9054,1
28054,0
29437,1
16374,0
21740,1
22887,1
8333,1
19366,0
22985,0
26885,0
22769,1
25897,1
28832,0
23119,1
13062,0
15463,1
25365,1
14742,1
652,0
3051,1
16040,1
1234,1
14351,1
22904,0
23280,0
23648,0
10401,0
12461,0
2670,1
19758,0
21638,1
15485,1
10425,1
23352,0
29065,1
16134,0
10009,1
26390,0
25053,0
11276,0
13554,0
9219,1
872,1
13098,0
13728,1
2383,1
1825,0
23170,1
23165,1
24302,0
2394,1
3964,1
25791,1
24049,1
5434,0
10678,1
28107,0
11273,1
20677,1
16171,1
29759,1
18492,0
15053,1
12964,1
13078,1
22086,0
18515,1
26228,0
11807,0
11399,1
851,0
25527,0
12849,1
24347,0
29242,1
311,0
20701,0
6666,0
287,1
17413,0
27586,1
18424,0
11918,1
586,1
17607,1
2197,1
1986,1
25723,0
21846,0
6325,0
22395,0
26078,0
4738,1
2472,1
23926,0
1665,1
22409,0
28110,1
23546,0
4992,0
24366,0
23007,0
23793,0
13100,0
6612,0
16467,0
29134,0
9039,0
16599,1
26580,1
28021,1
17923,0
2224,1
5545,1
11984,1
25375,1
16941,0
11130,1
22847,1
25345,0
10309,1
25482,0
154,0
28914,0
17815,1
5256,0
24105,0
29401,0
16180,0
12377,0
9468,1
11650,0
3618,0
8336,1
15453,1
25603,0
773,1
18347,1
12782,0
10489,0
19905,0
3948,1
26965,1
1508,0
14257,0
4968,1
27995,0
3111,0
874,0
15883,0
2982,1
25910,1
28327,0
1759,0
9906,1
28461,1
24544,0
18838,0
25796,1
13980,0
29331,1
10594,1
1643,1
16344,0
6020,1
9290,1
15461,0
10668,0
5330,0
1681,0
694,1
453,0
8734,0
12247,1
16778,0
10560,0
1498,1
11309,1
5414,0
23196,1
9875,0
27114,1
5142,0
6931,1
22095,1
2784,1
20496,0
13481,0
19333,1
28000,0
28038,0
2704,1
21004,1
20338,1
10662,0
25697,0
3302,1
29532,1
2724,1
7747,1
25281,1
17558,0
20841,0
19160,1
4168,0
4632,0
8428,0
5959,0
15122,0
29542,1
21392,0
19220,0
832,1
27835,0
19633,0
27889,1
4191,0
17677,1
10272,1
15882,1
16664,0
20659,1
23216,1
23474,1
3330,1
11421,0
1809,0
6310,0
27487,1
6605,0
20585,1
23483,1
2067,1
5329,0
18360,1
16798,0
2493,0
23379,1
23525,0
12936,1
13630,1
17625,0
21509,1
8398,1
4367,1
593,0
22101,0
20265,0
6106,1
15544,1
29077,0
21995,0
2279,1
28022,0
20880,1
27581,1
1784,0
12539,0
3284,0
412,1
7268,1
4875,0
22354,0
21140,1
26112,0
12267,1
16746,0
132,1
27289,1
4384,0
4453,1
9312,0
331,0
21516,1
11311,1
24297,0
16313,0
3788,1
18194,1
15983,1
28398,0
19815,1
29054,1
109,0
17524,1
27348,1
987,0
24958,0
22235,0
16825,1
28927,1
6368,1
1009,1
18798,1
8341,1
18726,1
14135,0
217,1
21832,1
8469,1
23832,0
17719,1
1522,1
9519,1
12457,1
22658,0
9395,0
20378,1
3560,0
24636,0
24155,1
17442,1
12734,0
17161,0
3509,0
22284,1
26404,0
25699,0
4890,0
11673,0
3117,1
3100,0
22755,0
3416,0
20833,0
7202,1
4237,0
12059,1
8787,0
26633,1
19347,1
26758,1
16916,0
850,0
15081,0
21324,1
9227,1
26019,0
21602,1
22056,1
28019,1
29139,1
13954,0
21910,0
22632,0
23661,0
29445,1
20799,1
9406,1
14600,0
23426,0
28931,1
18105,1
2629,1
1510,1
17822,1
22304,0
3268,0
4349,1
8322,0
11437,0
23713,0
14375,1
14154,0
347,1
24429,1
5768,0
15138,0
14941,0
17723,1
17318,0
4274,1
17968,0
29684,1
10652,0
23920,1
7357,0
8947,1
27177,1
11743,1
15179,0
29130,1
3656,0
14713,0
15865,1
16543,1
29622,0
22195,1
20411,0
5757,1
3469,1
4496,0
17912,1
28915,0
3612,0
9112,0
15086,0
14250,0
6153,0
5805,1
5129,1
23301,0
1832,0
10752,1
10243,0
24697,1
15688,1
15675,1
24351,1
28981,0
7719,1
12356,0
27761,0
27932,0
11358,0
13048,0
6661,0
24496,0
17451,0
1626,1
22458,1
28194,0
17531,0
17586,1
23563,0
27079,0
7425,1
8784,1
1081,1
1697,1
17504,0
12952,1
13677,1
21774,0
14751,1
25244,1
16504,1
9303,1
11129,0
25475,1
20712,0
13938,1
8504,0
27552,0
21907,1
8956,0
4144,1
23319,0
15539,0
24462,0
19979,1
28859,1
16571,0
27277,1
16734,1
24962,0
7407,0
18897,0
11678,1
3169,0
5669,0
8157,1
28156,1
23665,1
28771,1
14288,1
1958,1
14841,1
13111,0
25282,1
20655,0
12161,1
4219,1
18847,0
21890,1
16943,1
19292,1
15176,0
29720,1
19969,0
27836,0
3090,0
5241,0
26506,0
8288,0
15608,0
28317,1
29579,0
4049,1
14903,0
18512,1
25735,0
9790,0
2860,1
27822,0
18965,0
26248,0
15776,0
3361,1
9696,0
3243,1
22767,0
27860,1
27199,1
12277,0
11411,1
19760,0
10333,0
18833,0
24200,1
13459,1
8177,0
17008,0
23345,1
19177,0
25013,0
1088,1
3242,1
20751,1
5190,1
930,0
15472,1
20508,0
27483,1
7452,1
5845,1
7458,0
26372,0
12425,0
21765,0
24300,1
22537,1
24812,1
21031,1
531,0
18510,1
12471,1
22707,0
13524,0
17392,0
5731,1
26194,0
5350,1
5275,1
4335,0
2373,1
14845,0
3693,1
25322,1
11110,0
14056,1
10993,0
20422,1
13940,1
5560,0
1526,1
10051,0
3757,0
149,1
10219,1
19516,1
10989,1
11569,0
24206,1
28566,0
26183,0
17374,1
9968,1
29962,0
18280,0
7011,0
4929,1
11168,0
13843,1
21284,0
14158,1
24535,1
1734,0
18810,1
1688,1
3342,1
9141,0
14972,1
4550,0
12707,0
6534,1
24458,1
11229,0
2662,0
9538,1
28180,0
9667,0
17772,0
23323,0
11745,0
10027,1
17255,1
24270,0
3601,1
10483,1
1977,0
26508,0
27649,1
3491,0
4090,1
21848,1
4571,0
11696,1
12205,0
20740,0
18886,0
24120,0
23890,1
1287,0
5445,1
1786,0
24163,1
14455,0
3022,1
9540,0
1273,0
13537,0
19853,0
11892,1
14854,0
11155,0
25612,0
110,1
20418,1
26650,1
27003,1
8515,1
28113,0
1373,1
13781,1
8703,0
14492,1
3813,1
11861,0
7240,1
3467,1
9210,0
26924,1
10695,1
23573,0
4093,1
22984,0
17847,1
24921,0
28873,0
1355,0
26529,0
12544,0
2760,0
29721,0
24337,0
22796,0
6347,1
19510,0
4542,0
6748,1
14680,0
24906,0
14025,1
24505,1
26641,1
29654,1
5706,0
24199,1
16386,1
1300,0
19499,1
18313,0
24008,0
27934,1
7912,1
16429,1
5107,0
3815,1
23961,1
4867,1
3379,1
29695,1
13678,1
17194,1
22140,0
22566,0
9575,0
25077,0
28579,0
520,0
6088,0
3341,0
13469,1
17957,0
7125,1
15292,1
20391,0
17231,1
27325,0
3574,1
27816,0
20977,0
19053,1
9085,1
7016,0
9694,0
302,1
29413,1
8076,0
24319,1
17763,1
19469,0
26785,1
19003,0
26601,1
15028,0
3672,0
16973,1
7007,0
20030,0
28684,1
20040,0
22992,1
5067,0
13862,1
7718,0
25563,1
7430,1
16304,0
19127,1
13602,0
23859,1
823,0
12111,0
10558,1
26678,0
28103,1
24925,1
1762,0
6648,1
9833,1
1555,1
22116,0
13504,0
13979,0
20501,0
23969,1
12520,1
29798,1
19960,1
17181,1
6083,1
22716,1
4741,1
26599,1
18706,1
621,0
21983,1
18801,1
23823,1
384,1
3623,1
26547,0
9244,0
270,1
15927,0
27026,0
519,1
27549,1
8542,0
27075,0
23051,0
11348,0
25467,0
29761,1
28086,0
15434,0
3415,0
24536,0
697,0
10917,1
21117,1
19862,1
4198,0
26642,1
11016,1
13559,1
28868,0
7606,0
4398,0
19779,1
16194,0
22051,1
21037,1
22110,0
28399,0
25129,1
16205,1
11782,0
19646,0
17334,0
29198,1
20412,0
4125,1
28732,0
27976,0
17276,0
17071,0
29372,1
28893,1
23200,0
19142,0
22198,0
26839,0
2876,0
6930,1
18298,1
5662,0
22760,1
24007,0
11672,1
18507,0
1605,0
20457,0
28668,0
27903,0
6685,0
14787,1
10133,1
19608,0
13985,0
28281,0
1029,1
16003,1
7802,0
11836,0
11060,1
26485,1
22159,0
27446,1
11525,0
6235,0
7521,0
3447,0
8715,0
4728,1
15478,1
26247,1
11184,1
25845,1
20938,1
14947,0
24494,1
18588,1
22819,1
13547,0
5544,1
21425,0
4260,1
19894,1
17330,1
9075,1
21581,1
11498,1
840,1
12120,1
18723,0
10626,0
6005,0
27824,1
29349,0
24004,1
3266,1
6472,0
7840,1
8131,0
4477,0
7366,0
11117,1
8929,0
14886,1
24640,0
6613,1
14237,0
16967,0
20736,1
23206,1
17068,1
3759,0
24851,0
25453,0
24054,0
3018,0
28807,1
18771,1
2634,1
27254,1
29026,1
14031,1
14871,0
19322,1
15127,1
16249,0
18529,1
19296,0
20930,1
13742,0
7531,1
7082,0
3936,1
17283,1
22119,0
22738,1
24294,1
8642,1
24528,1
11601,0
29418,0
29391,0
17751,0
4526,0
13356,0
2220,0
15860,0
19878,1
6852,1
5759,1
4793,0
5192,1
22862,1
16254,0
14984,0
14587,1
24904,0
11185,1
13846,1
17310,1
28935,0
21777,0
28735,1
3822,0
11694,1
9551,1
10325,0
10819,1
19535,0
21311,1
3148,0
23273,1
21839,1
18381,1
26625,1
6338,1
5212,1
8251,1
3458,1
28429,0
9689,0
25428,0
28032,0
28412,0
18145,0
17248,1
4141,1
25884,0
3506,0
29220,1
20515,1
16954,1
167,0
24176,1
29613,1
15966,0
23681,0
21849,0
29158,1
23245,1
23150,1
22843,1
7876,1
29014,1
9553,1
3047,0
8744,0
28990,1
13364,1
8019,0
20495,1
26914,0
23892,1
20771,1
2902,1
21271,1
27590,1
22046,1
20318,0
16094,0
12331,0
401,0
24954,1
13249,0
12652,0
7874,1
14560,0
27029,1
29833,0
2848,1
7740,0
20983,0
9278,0
23416,1
18057,0
27522,1
698,1
5228,1
22471,0
1528,0
17065,1
15191,1
221,1
9283,1
26726,0
24936,1
25694,0
6219,1
29114,1
25027,1
3549,1
16376,1
12072,0
4627,1
27698,0
18301,1
4142,1
18228,1
25775,1
4580,1
3963,1
18919,1
1277,0
24001,1
3425,1
9423,0
22496,0
22279,0
17740,1
27667,0
17985,0
4183,1
10029,0
29587,0
8494,1
12704,1
2761,0
21481,0
11773,0
2938,0
28108,1
4684,1
1637,1
15060,1
5947,0
7948,1
21874,1
27109,0
10680,0
23940,1
16646,1
17406,1
19562,0
17197,0
9262,0
19093,0
17899,1
28209,0
4250,1
29417,1
7455,0
12755,0
12688,0
16265,1
29288,1
23105,0
24632,1
4326,0
11632,0
17696,0
2926,1
9722,0
28431,0
3785,1
18459,1
4709,1
20502,0
4037,1
24436,1
17791,1
19648,0
15692,1
7696,0
6470,0
10089,1
21230,1
12699,0
12580,0
18144,1
26476,1
2787,1
6385,1
15252,1
5761,1
14033,0
15208,1
13044,0
23020,0
8540,1
21748,1
11201,0
5250,0
19794,1
13566,1
12742,0
14663,0
26020,1
15119,1
3575,1
9461,0
12766,0
11389,1
9294,1
18546,0
21651,1
10025,0
9894,1
20179,1
26133,1
15627,1
4292,1
13354,1
16132,1
11535,1
22855,0
4690,1
15800,1
29708,1
22368,1
24317,1
24853,1
25711,0
20866,1
20401,0
24879,0
26382,1
16434,1
26187,0
12554,1
17788,1
3294,1
10897,0
28159,0
5179,0
810,0
1780,0
13826,0
17517,1
4327,1
16886,1
17736,0
19340,0
17144,1
17707,0
10619,0
1459,0
3577,0
19736,0
22891,1
21487,1
8855,1
13546,1
20974,1
13282,0
11072,1
1110,1
24586,0
16902,0
14099,1
14315,1
11011,0
25988,0
12414,1
16167,1
22836,0
18187,0
13075,0
28233,0
17306,1
18242,1
28411,0
6962,1
29257,1
24441,1
18559,0
5356,1
4056,1
17834,1
12063,1
26906,1
1609,0
6822,0
11983,1
2262,0
27380,0
2562,0
14581,0
27231,1
15479,0
1262,0
26448,0
612,1
405,1
4804,1
7960,1
29862,0
26036,0
21465,1
27478,0
4721,0
28992,0
402,1
19297,0
13426,0
7576,0
16231,0
28943,0
24945,0
6300,0
8141,1
23578,0
7976,0
29029,1
22540,0
23792,1
8648,1
22243,0
26556,1
29703,0
452,1
14059,1
10062,0
1853,0
2481,1
26128,1
807,0
17753,0
11581,0
17778,0
21506,0
11628,1
296,1
14551,1
29367,1
20700,0
8972,1
14785,0
6876,1
21889,0
3300,1
16460,1
7257,1
7867,0
24024,0
12469,1
2861,1
21956,0
29530,1
28961,1
11218,1
3965,1
28509,0
14843,1
4006,0
17274,1
16295,1
15961,0
4837,1
102,1
21507,0
20029,1
9053,0
12500,0
5452,1
20618,0
14648,1
27110,1
15728,1
26328,1
21604,0
22178,0
15311,1
21947,0
1005,0
18433,1
26246,0
24177,0
5718,1
7614,1
1586,0
