ID,default_payment_next_month
24309,0
27401,0
22418,0
26106,0
6654,0
19436,1
9024,1
16070,0
1976,0
17843,1
14265,1
28906,1
64,0
18899,0
12896,1
23123,0
7958,0
20088,1
8502,0
5598,0
11680,0
25857,0
27219,0
19847,0
13572,1
14038,0
23637,0
14291,1
21331,1
136,1
3847,0
13775,0
27823,1
16347,1
27099,0
1573,0
297,1
12790,0
25185,0
24078,0
21624,0
7000,1
1710,0
9482,1
28448,0
21729,0
15480,1
10761,1
13387,0
22317,0
23187,1
10889,0
9151,0
1311,1
24570,1
7099,0
15245,1
17914,0
22538,0
25419,0
8887,1
9488,0
1970,0
20557,1
14175,1
2157,1
12190,1
10913,1
20091,0
25579,0
27246,0
6182,1
27867,1
29705,0
24041,0
21208,1
18782,1
29175,0
73,1
24897,0
7390,0
26954,0
24624,1
6204,0
29553,1
19835,1
11030,0
23861,0
18584,0
27864,1
8051,0
27588,1
17601,1
4543,1
26400,1
22127,0
14493,1
13852,1
26150,0
24136,0
23231,0
6614,1
4557,1
29785,1
4674,1
9548,0
140,0
4588,1
21146,0
278,1
21613,1
18721,1
5643,1
3122,0
27408,0
5540,0
29511,1
13030,0
18770,0
13079,0
28354,0
11423,0
8641,0
11023,1
13301,1
21547,0
8285,1
28782,0
16724,0
27966,1
7449,0
24190,0
27229,1
822,1
23876,0
6419,1
5894,1
1396,0
13591,1
22443,0
1984,1
9103,1
10586,0
25435,0
6948,0
14232,0
12609,1
14387,1
15869,0
1749,0
13315,1
21346,0
9111,1
28671,1
8126,0
27435,0
22408,0
131,0
8302,0
25366,0
19174,1
10955,0
8527,1
397,1
9079,1
9884,0
9846,1
26831,1
29552,0
13861,0
9525,1
5716,1
22381,0
21452,0
2426,1
14275,1
12684,0
29774,0
25557,1
6257,0
4383,1
9073,0
27442,1
23691,1
18971,0
17253,1
9032,1
7309,0
11744,1
28223,1
18078,0
12067,1
8451,0
17205,0
8960,1
13820,1
25242,1
691,0
19820,1
13660,0
15389,0
29911,0
18260,1
24385,0
15145,0
12711,0
1426,1
2605,0
14192,1
23696,0
15335,0
18382,1
21161,0
14721,0
10480,0
23862,1
9014,1
16968,1
13919,0
5161,0
24271,1
11222,1
9799,1
5027,1
15960,1
9203,0
9951,1
23002,0
16865,1
5776,0
13126,1
2484,0
15167,0
21169,1
17988,0
14684,0
28111,0
3068,1
22678,0
19252,0
7523,0
19724,0
17448,0
20571,0
6915,1
9155,0
8673,0
6461,0
15542,0
24198,1
7385,0
2534,0
4421,1
15923,1
27545,1
15562,0
13430,0
10313,0
20737,1
3465,1
21779,0
9180,0
820,0
27511,1
25700,0
21831,1
11851,1
20802,0
14117,0
5248,1
3976,0
27397,1
82,0
1988,1
5300,1
24638,0
25752,0
28422,0
29884,0
21611,0
23100,1
24272,1
23885,1
18845,0
14318,0
6074,0
13068,1
26793,0
17565,1
28001,1
15348,0
2729,1
23332,0
29662,0
13774,0
9644,0
14831,1
1704,0
27735,0
26192,0
5496,1
5371,0
27150,1
11306,0
29127,1
29408,0
5130,1
5784,1
22029,0
11942,0
16133,1
724,0
15371,0
17894,0
26816,1
4761,0
19101,1
20511,1
12743,0
10940,0
7763,1
18335,0
26281,1
10477,1
24214,0
24284,0
18113,1
10147,0
3064,1
25044,1
2511,1
4805,0
5657,0
29231,1
29422,0
29816,1
6216,1
29628,0
13295,0
11116,0
9171,1
3196,1
24914,1
7668,1
21136,0
6733,0
13473,0
28094,0
5780,1
6459,0
17416,1
25953,0
23480,0
9645,0
26428,0
26221,1
23689,1
16747,0
24281,0
6682,1
24693,1
5207,0
5215,0
22157,0
24704,1
14271,1
8862,1
11568,0
13017,1
5139,0
9311,0
9952,0
27093,1
28460,1
5686,0
15563,0
17275,1
14346,1
28685,0
19029,0
19137,1
16675,1
11657,1
13031,1
1549,1
13453,1
28128,1
12014,0
28309,0
76,1
22844,0
19004,0
20523,0
9688,0
17426,1
9096,1
9035,0
25647,0
4179,0
14807,1
1235,0
28026,1
17771,0
27197,0
8219,1
29834,1
9008,1
21521,0
12472,1
2874,0
16448,0
2232,1
25254,1
24203,0
4660,1
15889,1
12285,0
29034,1
17409,1
14354,0
12552,0
2025,1
22242,0
24123,1
27221,0
18996,0
18442,1
8338,1
11902,1
17875,1
22055,0
10367,1
5224,1
20615,1
22111,0
14868,1
7701,0
7387,1
12223,1
26137,0
5064,0
19710,0
3285,0
25348,1
4648,0
16481,1
1315,1
2980,0
26265,0
1493,1
27833,0
16367,1
8612,1
7565,1
28179,1
8291,1
6736,1
25844,0
21769,0
2181,0
27270,0
25361,0
14520,1
18221,1
28596,0
21354,1
14808,1
28090,1
7511,0
15824,1
20856,1
6433,1
12182,0
15847,1
10362,0
16030,1
21814,0
8792,1
15617,0
25416,1
12992,0
2823,0
5714,1
23544,0
8182,0
11977,1
8662,1
13258,1
11022,0
15246,1
4382,0
3724,1
20961,0
26046,0
22417,1
24292,1
10338,1
11282,1
28288,1
1706,1
18151,1
2198,0
19387,1
3026,0
417,0
26945,0
8087,1
8709,1
943,0
398,0
17996,0
13,0
24711,1
9431,0
22736,0
258,0
4136,1
24456,1
9450,1
6258,1
29583,1
18142,1
2276,0
10216,1
27834,1
2879,0
21334,0
24414,0
12643,0
4791,1
14082,1
21789,0
10821,0
9253,0
25198,0
1481,0
2473,0
16430,0
16762,1
7910,0
11713,1
22461,0
29637,1
21959,0
3876,1
9890,1
26557,1
29786,1
5252,0
14212,0
2322,1
26227,1
12485,0
22801,0
1908,0
20617,0
7442,0
4739,1
20687,1
9803,1
6476,1
1743,0
22463,1
8402,1
28625,1
1953,1
13718,1
5630,1
6924,0
18254,0
16700,1
13635,1
6561,1
16377,1
12579,0
8110,0
8938,1
29988,0
14863,1
16596,0
3773,0
1434,1
12748,0
29184,1
18995,0
954,0
16182,0
25773,0
18947,1
10151,0
15780,0
8564,1
28557,1
26991,1
3385,0
18067,1
14263,1
28162,0
143,1
16433,1
668,1
26985,1
4641,1
17716,0
21590,0
13705,0
22706,1
1935,1
27049,1
2513,1
2052,1
10004,0
12925,1
14507,1
23801,0
29353,1
15558,0
25005,1
6367,1
13373,0
3296,1
11909,0
9983,0
7199,1
26862,0
19001,0
29407,0
8068,1
19639,0
7856,1
2148,1
6620,0
20114,1
3980,0
17800,0
18165,1
14276,1
16074,0
16209,0
22777,0
1030,1
3353,0
24207,0
3803,0
14352,0
3804,1
5010,1
19108,0
18893,1
17291,0
27814,1
23951,1
4242,0
12597,0
23755,1
13361,1
7336,0
24479,1
26500,1
1766,1
29767,1
25763,0
28243,1
26440,1
21511,0
9016,0
6907,1
16720,0
22338,0
28384,1
29799,0
7493,1
17436,1
12301,0
27837,0
15067,1
27790,0
18213,1
10167,1
11313,0
14477,1
18591,0
15784,0
22249,0
5261,1
29239,1
25997,0
12972,1
10942,0
28358,1
6624,1
16520,1
16704,0
24135,1
20679,0
25955,0
26795,0
18034,1
4886,1
14864,0
9768,0
10188,0
28937,0
29435,0
24667,0
15149,1
4541,0
20592,1
28171,1
28039,0
13226,0
15128,1
22934,0
22560,0
8493,1
12086,0
27591,0
12910,0
10679,1
12077,0
25708,0
16831,0
4720,1
13417,0
9683,0
20528,1
2222,0
29430,0
11174,0
22049,0
2983,0
11410,0
8329,0
8345,0
12909,1
15720,1
5425,1
25638,0
10434,1
20875,0
18728,0
5391,1
18073,1
20149,1
26919,1
27331,1
8613,1
9235,1
3149,0
25165,0
11921,1
18654,0
12323,0
19875,1
23039,0
19423,1
12370,1
29092,1
29745,1
13376,0
6528,1
7516,1
22585,1
23935,1
20631,1
4767,0
28426,0
5200,1
21502,1
5739,1
25091,0
20838,0
14526,0
26445,1
22240,0
1862,1
26786,1
27351,1
91,1
28270,0
16809,0
20869,1
6405,0
27764,1
24249,1
3527,1
12118,1
14009,0
29002,0
24824,0
27349,0
14550,1
26765,1
26351,0
7893,1
5520,1
10149,1
26270,0
24032,1
28928,0
9682,0
23628,0
17654,1
3261,0
3204,1
22143,1
5209,1
29137,0
13972,0
3371,1
7906,0
25327,0
12504,0
23553,0
19719,0
11815,1
2886,1
26497,0
23010,1
28168,0
12070,0
1566,1
29664,1
13516,1
22214,1
18021,0
22660,1
16595,1
14300,0
316,1
5882,0
7468,0
6898,1
11287,1
19057,1
5164,1
14767,1
8702,0
13856,0
1098,1
9810,0
4264,1
27262,1
3686,0
7041,0
87,1
29887,0
7457,0
21314,1
24442,1
14796,1
3599,0
9788,1
148,1
27317,0
15354,0
5815,1
2179,0
7849,1
11193,0
18844,0
10647,0
20254,0
17368,0
9880,0
21196,1
7780,0
27125,1
27185,1
16560,0
8347,0
9316,0
25135,0
1581,0
11663,0
24599,1
23434,0
5729,0
3534,1
21049,1
8826,0
16125,1
22375,1
10365,1
29268,1
1507,1
19295,1
9230,0
1565,0
20613,0
4878,0
18329,1
28122,0
10653,0
2689,1
20857,0
6711,0
8061,1
3747,0
2349,1
4916,1
11318,0
28016,1
11471,1
16619,0
24949,1
10969,1
18006,1
6134,0
14341,1
24658,1
6522,1
24642,0
14089,0
14995,0
3931,0
27692,0
29953,1
26693,0
9972,0
12001,1
16597,0
21735,0
5432,1
27427,1
6488,1
17311,0
6375,0
8448,0
18422,0
29017,1
29104,0
8086,0
657,0
25241,0
5530,0
19852,0
4265,0
13335,1
1866,0
14675,1
4789,1
654,0
27532,0
23654,0
945,0
28438,0
18713,0
28475,0
162,1
1655,1
1781,0
17566,0
8583,1
9280,1
21105,0
24585,1
6382,1
29440,1
27092,1
26419,0
323,1
10244,1
17476,0
5049,1
12974,0
1036,1
26987,0
5715,0
4592,1
4444,0
12810,0
27890,1
26639,1
29766,1
26781,0
974,0
22547,0
11438,0
16770,1
19037,1
14036,0
5378,0
13339,0
2752,1
23278,1
8836,0
29851,1
17659,0
242,1
6448,0
26398,0
18198,0
4628,1
7253,0
22886,0
15580,0
8465,0
21589,1
26681,1
9721,0
1308,1
9372,0
1880,1
19265,1
4915,1
22579,0
23508,0
21686,0
21538,0
14701,0
25878,0
4238,1
6139,0
24968,0
26744,1
6885,1
6438,0
7504,1
3200,0
27515,1
22470,1
22250,1
23148,0
10247,0
15725,0
23812,1
23189,1
27982,1
7318,0
20622,0
2074,1
12568,0
6266,1
17441,0
12226,1
27174,1
21734,0
2482,0
8020,1
4109,0
9729,0
29363,1
27768,0
9101,1
17838,0
26874,1
662,1
14066,1
24519,1
15729,0
23510,1
27999,0
10885,1
17032,1
21063,1
2682,1
23287,1
15358,1
29599,1
8188,1
12533,1
5317,1
15483,0
1415,0
21056,1
13114,0
13525,0
29069,0
23719,0
14930,1
13586,0
26306,1
24813,1
11249,1
19664,0
1796,1
23756,0
16245,1
19062,0
15975,1
25547,1
13255,1
6115,0
1290,0
24953,0
12658,0
19427,0
17935,1
3513,1
1449,1
22741,0
21454,0
4533,1
104,1
5373,0
7136,1
16006,0
14166,0
28293,0
1176,1
29549,1
25267,0
19987,0
14080,1
4959,1
20746,1
14071,0
396,0
25838,1
13348,1
19291,1
434,0
14063,1
16169,0
18577,0
14295,1
11897,0
3183,1
4381,0
14456,0
25344,0
12090,1
25979,0
18368,0
12191,0
4166,1
4003,1
126,1
15214,0
5878,0
1079,1
18729,0
18148,0
21957,0
25170,1
23564,0
29828,1
24086,0
1085,0
21749,1
15644,0
28867,0
5850,1
12360,1
11882,0
6260,1
20170,0
13183,0
22170,0
17381,0
19557,1
16224,1
23248,1
6677,1
158,0
27625,0
29489,0
14891,0
10978,1
3536,1
13693,1
13815,1
4360,1
6256,1
4251,0
13634,0
19892,0
3024,1
13351,0
9660,0
21349,0
4531,0
22185,1
22455,0
5641,0
27490,1
2582,1
11495,0
6402,0
17528,0
26955,0
15740,0
8902,0
829,0
4842,1
5457,0
19824,0
8399,1
6259,0
16035,1
23001,1
29193,0
22094,1
4556,1
25564,0
22708,0
28363,0
16620,1
12875,0
2643,0
29547,0
13176,1
26135,0
20959,1
29845,0
27255,1
26315,1
24398,1
24095,0
6189,0
21661,0
13257,0
10002,1
19178,0
15599,1
6039,1
4036,0
10379,1
22584,0
22915,1
19899,1
16666,0
24421,0
8799,1
4614,1
22166,0
13657,0
23296,0
4205,0
16412,0
12865,0
11027,0
8697,1
24907,1
14806,1
11331,0
22739,0
9936,1
5527,0
28720,0
23324,1
13177,0
19234,1
18319,1
22969,0
21160,0
10791,0
25054,1
12046,0
2764,0
15266,0
26858,0
8958,0
28329,0
8508,1
2219,1
2746,0
8589,1
24969,1
27449,1
8233,1
21762,1
13720,1
12397,0
29164,1
16185,1
5944,0
6401,0
23895,0
25670,0
20332,1
28261,1
10252,1
12764,0
6073,1
14852,0
21007,0
4005,1
14628,1
19538,0
22557,1
26959,1
2928,1
22792,1
10731,1
14661,1
27906,0
25181,1
15003,1
11607,0
7781,0
16192,1
14074,1
13965,0
10048,0
28146,0
12606,1
29900,0
16793,1
12051,0
21329,1
5909,0
2090,1
3967,1
7017,0
24142,0
4040,1
884,0
27113,0
3219,1
12474,0
28245,1
22378,0
13289,0
21224,1
15267,0
16418,0
28670,1
21131,0
13801,1
23974,0
20539,0
112,0
14195,0
16502,1
15739,0
16921,1
27228,0
26410,0
10058,0
25064,1
16470,1
11056,0
729,0
18901,1
20814,1
10164,1
2487,0
2034,0
22419,0
19722,0
19369,1
4970,0
19096,1
1469,0
25197,1
673,1
24637,1
155,1
21574,1
21270,1
5298,1
3074,0
125,1
13071,1
19891,0
800,0
20953,0
15430,1
25389,0
9161,0
25387,1
24434,0
5084,1
29535,1
6279,1
6826,1
28540,0
5170,0
8319,0
27723,1
25702,0
23579,0
14901,0
20998,0
833,0
4086,0
11770,0
13933,1
18692,1
18455,1
563,1
24884,0
14182,1
27269,0
9362,1
18011,1
25567,0
14776,1
1791,1
19343,1
7018,1
27413,0
27539,1
14159,1
21527,0
14783,1
16754,1
18025,1
924,1
16705,1
27917,0
25488,1
22951,1
4810,0
26143,0
1389,0
11393,1
22413,1
14306,0
16758,1
1519,1
9955,1
15801,1
21712,0
9888,0
20847,1
9590,1
3745,0
9787,1
8247,1
13222,1
29278,0
7869,1
26894,0
13246,0
25229,1
18562,1
1611,1
23714,0
23899,1
6877,0
12006,1
7492,1
26100,0
8516,0
616,0
6923,0
25637,0
2233,0
9026,0
25540,0
2747,1
22184,0
23562,0
29499,1
1753,0
4755,0
29154,0
8043,1
16455,1
21387,1
17730,0
21242,1
141,1
720,0
25480,0
29089,1
6473,1
13419,0
9333,0
15684,1
16690,1
17974,1
2374,0
11452,1
6040,0
7553,1
27634,1
2381,0
19350,0
6120,1
23450,0
10681,0
18026,0
11731,0
4131,1
12112,0
17941,1
6646,1
353,1
15834,0
19945,0
22667,1
17812,1
10508,1
13865,1
29116,1
21989,0
26378,0
3253,1
2831,0
18569,0
3372,0
24584,0
28588,1
29522,0
16314,1
13290,1
4376,1
3363,0
25559,0
21980,0
6428,1
13841,1
5709,0
5901,1
26498,0
18379,1
28151,1
1310,1
6734,0
23445,0
12088,1
12136,0
15101,1
18397,1
22422,1
28851,0
28347,1
17459,0
20728,1
22121,1
3248,1
27947,0
16469,0
7522,1
4009,1
26156,1
28319,0
12537,0
1842,0
9554,1
11769,0
7988,1
25415,0
26597,1
5853,1
753,1
11820,0
25469,0
11122,1
12309,1
1982,1
24830,1
2941,1
1407,0
24760,1
3114,0
23517,0
28496,1
1342,1
19889,1
605,1
3676,1
4765,1
29697,0
13613,1
18182,0
14707,1
11483,0
28918,0
25178,1
2018,0
19418,0
19216,0
21843,0
4478,0
12322,1
11183,1
18440,1
21498,1
14383,1
18765,0
27826,0
20548,0
11964,0
17652,0
18835,1
23204,0
9710,0
6409,1
17765,1
3073,0
21861,0
19188,1
13560,0
28010,1
19670,0
8857,1
254,0
8780,0
4104,0
7500,1
12141,0
29273,1
3071,0
26593,1
11903,1
27671,1
11574,0
14364,0
17196,1
9619,0
23003,0
20118,0
18082,1
19596,1
343,1
12931,1
3894,0
19150,1
8156,1
20610,1
4001,1
12968,1
28688,0
27294,0
429,0
25079,0
23780,0
12412,1
13091,0
11005,0
4207,1
18532,0
29494,1
27163,0
10184,1
26953,0
27951,1
19406,1
19915,0
15338,0
23948,0
24533,1
8901,0
18563,0
8047,1
2301,1
13008,1
22597,0
19785,1
4445,1
21258,0
19318,1
22388,0
15445,1
25521,1
3262,0
11610,0
11510,0
28954,0
6207,0
27301,1
18463,1
554,1
11391,1
25710,1
4920,1
4768,1
12769,1
26186,0
8848,0
8296,1
21606,0
12252,1
7396,0
9065,0
24604,1
3704,1
17929,0
20546,1
4011,0
15000,1
27961,1
14638,1
18999,0
1616,1
926,1
19231,0
12295,0
25040,0
29709,1
28917,1
23367,0
13072,1
12203,1
25874,1
14,1
18186,1
6532,1
13763,0
24010,1
8690,1
16725,0
22997,0
9830,0
28563,0
28842,1
27365,1
17879,1
14112,0
23028,0
20454,1
28499,0
8548,0
8158,0
13428,0
1647,1
8125,1
23178,1
28879,0
6783,1
6118,0
23591,1
11355,1
4927,1
6205,1
9109,0
16023,0
27245,0
22719,0
17804,0
20652,1
12946,0
13420,1
28258,0
21966,1
12532,1
5489,1
13397,0
15806,1
24806,1
24732,0
20281,1
6598,0
25618,0
6543,0
10793,0
23453,0
7276,1
28938,1
7663,1
3129,1
3979,1
8978,0
29676,0
22916,1
714,1
9257,1
21462,0
3718,1
27631,1
8097,1
29076,0
27140,1
251,1
1362,1
16663,1
2403,1
9452,1
6663,0
15849,1
3432,0
14547,1
25238,0
10775,0
200,1
1113,0
14482,1
2551,0
9563,1
17450,1
15674,0
20003,1
23884,1
12695,1
11756,0
21185,1
667,1
27459,1
23907,0
7616,1
7899,1
20830,1
18622,1
4656,0
25837,0
10721,0
13699,0
15460,1
14416,0
16086,0
27226,1
10524,1
12081,1
7847,1
27142,0
20286,1
16217,0
26214,0
19233,1
6069,0
653,0
27218,1
13012,1
28823,0
10803,0
22663,1
23442,0
26231,1
7246,0
3450,1
22731,1
17056,1
12608,0
10939,0
10933,1
123,1
26197,0
15264,0
28376,0
11351,1
4471,1
23113,1
25032,0
1317,0
8297,1
10255,1
18959,0
13497,0
8211,0
26297,0
22804,0
10671,0
26074,1
18990,0
21525,1
24460,0
502,1
22657,1
23836,1
26904,0
3625,0
18590,0
15196,1
4590,0
23057,0
27984,1
27962,1
12489,1
9197,0
29848,0
4532,1
27844,1
14433,0
20555,0
8387,0
5377,0
28294,0
8723,0
27202,1
23220,1
14556,0
5226,1
15368,1
27569,0
3548,0
7973,0
28060,1
2677,1
29989,0
6989,1
74,1
24251,1
18496,1
20321,0
25946,1
27779,0
8529,0
26571,0
5922,1
26353,1
3993,1
24831,1
1748,0
24723,1
22936,0
10657,0
22467,1
2987,0
18981,0
13599,1
12304,0
14687,1
17835,0
11972,1
5550,1
18621,1
6250,1
24122,0
15388,0
11363,1
14062,0
21552,1
18150,1
23087,0
8050,0
13747,1
27935,0
26141,0
20527,0
26854,1
24360,1
11798,0
14952,1
16880,1
17972,1
12892,1
6483,0
12719,0
949,0
23315,0
24992,0
4964,0
9007,1
2652,0
1990,1
14665,1
1992,1
24375,1
8582,0
6568,0
11029,0
6751,1
5957,0
2194,0
940,0
2347,1
12464,0
15170,1
22009,0
14548,1
28165,0
4953,0
14398,1
18286,1
14836,0
572,0
14773,0
14768,0
26450,0
10737,1
1447,1
20301,1
27047,1
12938,1
17767,0
11788,0
10823,1
18192,0
29332,1
23621,0
2587,1
8063,1
27396,0
6192,1
3034,1
9196,1
5919,1
578,0
4723,1
3462,1
12344,0
18679,0
18676,1
1206,1
21647,1
24267,0
480,1
11378,0
28669,0
23128,0
19900,1
23541,1
27477,1
18802,0
4169,1
7782,0
9143,1
1171,1
16127,1
2589,0
7889,0
3387,0
21901,1
6394,0
1903,0
8171,0
22341,0
8707,0
12791,0
18246,1
1938,0
11810,0
7334,0
8413,0
14508,0
18465,0
8689,0
14422,1
23477,0
23035,0
28904,0
16487,1
4188,1
18096,1
4581,1
20630,0
6547,1
5522,0
25856,1
5786,1
192,1
10802,1
1921,1
29842,0
27482,1
25120,0
14740,0
27656,0
28064,1
2974,1
19716,0
29612,1
8756,1
26996,0
27632,1
2060,0
29119,1
490,0
470,1
19884,0
7290,0
23747,0
9841,1
2611,0
783,1
12877,1
28255,1
7353,1
21806,0
25879,1
13007,1
26675,1
8688,0
18888,0
1061,1
2267,0
16235,1
5534,1
27774,1
11215,0
15,0
5835,1
18825,1
24091,1
15700,1
1568,0
28884,1
12933,1
29446,1
1849,0
3565,1
12015,0
20103,1
25112,0
28351,0
15850,1
8231,1
28301,1
21537,1
8414,1
13133,1
19408,0
29778,0
26530,1
18251,1
27012,1
6323,0
17795,1
19392,0
22508,0
11409,1
28676,1
10507,1
25952,0
29059,1
25417,0
27879,1
19474,0
26359,1
15625,1
29713,0
16541,1
2187,0
9086,1
28702,0
24210,0
12177,1
15666,0
4885,1
9043,0
25119,0
6183,1
26849,1
4758,1
13026,0
4034,0
29971,1
12448,1
23382,0
23143,1
28837,0
10606,1
6349,1
340,0
10543,0
26087,1
23274,0
27222,1
21281,0
3765,0
16001,1
2486,1
28968,0
24415,0
7812,0
28481,1
12885,1
8150,1
27474,1
21262,1
13916,0
23447,0
29582,0
29405,0
588,0
29099,0
28273,0
4094,1
13995,1
12212,1
7266,1
14541,0
16552,0
26787,0
22526,0
26490,0
15300,0
21799,1
17287,0
9723,0
25642,0
16532,1
13118,0
11344,1
7620,1
17011,1
25664,0
481,0
17857,1
9157,0
14943,1
9038,1
1875,1
4226,1
17398,1
13234,0
8168,1
22435,0
17335,1
2261,1
11751,0
4937,1
15577,0
24394,1
13087,0
7211,0
19006,0
27392,0
6360,0
14803,1
27525,0
18451,1
29974,1
24352,0
8751,0
4452,1
14238,1
10938,0
22532,0
2123,1
22262,1
15603,1
3343,0
26841,1
21166,1
12429,0
4572,0
13019,0
6334,0
21850,0
11169,1
29362,0
21243,1
13947,1
6636,1
27443,1
8748,1
18212,0
15070,0
19374,0
27799,0
16669,1
12420,0
16985,0
26652,1
20598,0
2092,1
8243,1
17173,1
23152,0
21026,0
7463,0
10310,0
29333,0
23239,1
15940,1
13913,1
23475,0
26850,1
20834,1
1138,1
12589,1
6051,0
7713,1
25134,1
27524,0
15056,1
