ID,default_payment_next_month
16899,1
6912,0
16811,1
12715,0
12499,1
4194,1
22460,1
11957,0
6616,1
5989,1
5758,0
17109,0
642,0
10428,1
16929,1
22020,0
26075,0
18751,0
13552,0
25093,0
8281,0
27058,1
3013,1
18027,1
27194,1
18220,1
24332,0
17593,0
16711,1
11322,1
28827,1
13218,1
3518,1
14194,1
10755,0
22299,0
8558,0
21145,1
18819,1
5392,0
10328,0
28298,1
15823,1
20044,0
6165,1
10033,0
5103,1
784,1
22668,1
7827,0
4733,0
1525,1
27468,1
24731,0
28910,0
17856,0
13778,1
23282,1
2030,1
12181,0
29797,0
29525,1
26003,0
6032,1
27044,0
25259,0
15573,1
9168,1
24287,1
11682,1
7328,0
20282,1
28404,0
18957,0
15125,0
11204,1
3843,1
1927,0
14880,0
25097,0
21092,0
26865,1
2112,1
7783,1
18339,0
10443,0
28102,0
19438,0
8057,0
29729,1
8152,1
5155,0
24995,1
24799,1
8306,1
15694,0
11804,1
14892,1
5748,0
1298,0
27845,0
17970,1
25184,1
2203,1
26732,0
10738,1
23246,1
18196,1
29097,0
2315,0
11002,1
23753,0
55,1
15715,0
1971,0
3912,1
4822,0
11305,0
11357,1
12201,0
27059,0
1169,1
18342,1
5504,0
15526,1
23556,0
19667,0
9731,0
20379,1
4978,0
15924,0
23821,0
3033,0
10851,0
14121,0
2583,0
28616,0
3957,0
23316,1
12897,0
14828,1
17038,1
28132,0
4529,1
7858,1
10145,1
14479,1
317,1
23224,0
22167,1
16401,1
29320,0
12583,0
12400,1
11580,1
4505,1
6271,0
14898,0
8654,0
21664,0
3322,1
3916,0
4309,1
23680,1
17859,0
1712,1
8497,1
19821,1
29873,0
29692,1
3388,0
12073,1
300,1
5326,1
23006,1
27506,0
20066,0
26875,0
20948,0
4106,1
10337,1
16964,1
6305,1
14326,1
8922,1
21657,0
17862,1
20976,0
8300,0
24330,1
19924,0
26237,0
26595,1
5116,1
19066,1
13588,1
7627,0
15077,1
14425,0
17963,0
22079,1
12146,1
18300,0
29788,1
5428,0
10264,1
5340,1
27745,0
12162,0
13701,1
10203,0
1650,0
25110,1
15018,0
7972,0
280,0
19442,1
12062,0
28058,1
12355,1
886,0
1506,0
12491,1
18611,0
20690,1
25274,1
25839,1
3173,1
209,0
17774,0
13663,0
10705,0
1946,1
24162,0
7343,1
28907,1
15634,1
24717,1
11132,1
29739,1
17711,1
14224,0
26030,0
24476,1
25542,0
11953,0
1467,1
1512,1
6706,0
9137,0
19039,0
22718,0
7412,0
10826,0
23413,0
15851,1
7993,1
19206,0
11448,0
24621,1
24730,1
17064,1
11615,1
22776,0
19371,1
20860,1
174,1
2765,0
13142,0
13633,0
17332,0
7478,0
27785,0
14975,1
1152,1
20105,0
17046,1
4462,0
15633,0
14314,1
18839,0
29668,1
5557,1
10779,1
26536,1
7806,0
4186,1
4689,1
23989,1
19790,1
16949,1
9964,0
13432,0
3970,1
25243,1
3800,1
28330,0
14150,0
28308,1
6463,1
16452,1
9852,0
4862,1
15451,0
25648,0
16695,0
3566,1
12879,1
29217,1
18698,0
5722,1
22897,0
29044,1
24836,1
24757,0
19770,0
17014,0
28582,1
9981,0
17005,1
9019,0
1204,1
15450,0
21093,0
15098,0
22361,0
8040,1
486,1
25252,0
7280,0
9323,1
6720,0
12234,0
7739,1
7930,1
4662,0
9725,1
1551,1
5666,0
23954,0
170,1
3270,0
4626,0
26535,0
28106,0
21119,0
14592,0
15982,1
29266,1
29141,0
29572,0
1157,0
13542,1
10186,0
11462,0
14557,1
2818,1
1109,0
27107,0
21747,1
14958,1
579,1
8026,1
2625,0
21338,0
25308,1
18645,1
10444,0
23684,0
28733,0
18199,1
18641,0
17718,0
14247,0
24193,1
26619,1
5513,1
5092,1
9078,0
22396,0
20850,0
12803,1
28861,1
9854,1
22524,1
23012,0
29395,0
6157,1
25381,0
3512,0
8976,0
14695,0
2333,1
12662,1
2797,1
21987,0
7278,1
24022,1
4329,0
7380,0
24059,0
19225,0
2594,0
3572,1
9148,1
17576,1
13042,1
25495,0
5695,0
10021,1
2739,0
17006,1
8630,0
10230,0
27022,1
18647,0
13692,0
12600,1
1737,1
17201,0
25496,0
15611,0
5994,1
20642,0
25783,0
1193,0
7480,0
3456,1
10128,0
4799,0
13548,0
7100,1
2868,1
10494,1
7272,0
20196,0
7302,1
25510,0
13652,1
12110,0
26311,1
14260,1
14910,0
28825,0
27497,1
18323,1
21700,1
7749,0
21114,0
13014,1
11765,1
24255,0
11178,1
16394,0
15117,1
22689,1
3850,1
21451,0
8722,0
11834,0
16160,0
10865,0
4348,1
23221,1
7303,0
2390,1
9930,1
28136,0
3833,1
14631,1
22968,0
7585,1
17185,0
18774,1
3453,0
19505,1
2212,0
649,1
20632,0
17917,1
27375,1
25881,0
25520,0
12253,1
11255,1
21383,1
23651,0
24090,0
9512,1
10776,1
2898,1
15111,1
6234,0
5564,0
26860,0
9924,1
9814,0
18993,0
27447,1
27148,0
17555,1
12611,1
14645,1
16505,0
5347,0
15459,1
21553,0
11904,0
24459,1
17213,1
23308,0
7371,0
4770,1
15638,0
3814,1
21340,0
17384,0
23255,0
1233,1
6893,0
777,0
24593,1
29431,0
9272,1
13738,0
7768,1
18488,1
27266,1
21369,1
10555,0
21175,1
16293,0
18070,0
7065,1
23338,0
2174,0
26649,0
28646,0
16826,1
928,1
1902,1
24472,1
23520,1
7916,0
14524,0
14312,1
27716,1
24539,1
991,0
16983,0
28643,0
10641,1
5754,1
717,0
21239,0
26157,0
2494,0
29878,0
15589,0
27780,0
6560,0
19135,0
2535,0
24000,1
4435,1
4877,0
12248,0
26287,0
8647,0
20532,1
27290,0
639,0
2217,0
7566,0
1795,0
19351,1
6494,1
25139,1
21853,1
22905,0
29515,0
8375,0
10280,1
17391,1
22068,1
6000,1
13385,0
7239,1
16053,1
6187,1
21246,1
27973,0
21008,0
5254,1
12154,1
25601,0
6844,1
2669,1
7860,1
16901,1
8132,0
25002,0
10064,0
18445,1
9130,0
1570,0
2592,1
22347,0
26471,0
2454,1
26550,0
15988,1
6226,0
23763,0
29605,1
7143,0
17216,1
25724,1
29820,1
20481,1
18012,0
2273,1
11476,1
13592,0
12542,1
9997,0
15497,1
24132,0
19959,0
8042,1
14110,1
15092,0
16356,1
348,1
8832,1
2894,1
10038,0
9909,0
17551,1
1219,1
559,1
9453,1
13277,0
19085,1
3267,1
4879,1
25639,0
19836,0
3697,1
6872,0
22118,0
21360,1
3017,1
13168,1
2967,1
28228,0
6467,1
13691,0
15662,0
8099,0
16328,1
20910,0
4845,0
4507,0
1545,1
23299,0
1435,0
16240,0
27312,1
29957,0
3783,1
12246,0
29821,1
18387,0
21684,0
27173,1
13863,1
5690,1
26847,1
13214,0
17598,0
5030,0
27626,0
29712,1
19319,0
25581,1
9747,0
19958,1
23449,0
28436,1
17122,1
26764,0
15217,1
29920,1
25025,1
6253,1
12689,1
15066,0
14513,1
18352,1
374,1
6229,1
19512,1
29782,1
4796,1
6262,0
3383,0
27456,0
748,0
13681,1
2142,1
3364,1
18058,1
8692,0
26288,0
27800,1
6873,0
1202,0
11162,0
19244,1
10510,1
16373,1
10357,1
3991,1
20702,1
20531,1
21079,1
20756,1
9807,1
27061,0
1241,0
25732,0
6277,1
27958,1
10676,1
4068,0
11638,0
5785,1
15787,0
19078,1
11753,0
24677,1
29373,0
25486,0
8538,1
19354,0
9456,0
7358,1
25337,0
9436,1
27564,1
13894,0
13209,1
24870,0
21997,1
3414,1
14442,1
26082,0
16893,0
28373,1
26978,0
18324,0
5703,1
20429,1
24298,1
24553,1
21786,1
20693,1
17404,0
12548,1
3562,1
16625,0
16191,1
24571,1
26470,1
24937,1
28365,1
22134,1
20957,0
26717,0
15203,0
1275,1
2298,1
20442,0
17798,1
6554,0
20683,1
15956,0
23834,1
1349,0
20298,1
24562,1
11128,1
11824,1
4617,1
14970,1
6953,1
21187,0
9535,0
15458,1
27623,0
4324,1
26203,0
18185,1
11848,0
16051,0
27702,1
13893,1
3543,0
16106,1
7490,1
28545,0
9994,1
2422,1
88,0
23125,1
29483,0
15293,0
25305,0
23022,0
1357,0
23943,1
13492,0
24092,0
13288,1
16215,0
6111,0
4908,1
22232,0
5365,1
11481,0
775,0
18542,0
10384,0
6408,1
12525,1
18666,1
17180,1
8298,1
24081,0
11152,1
14251,0
22682,1
16199,1
20074,1
21142,0
11114,0
26811,1
19393,1
29310,1
27441,1
11075,1
27888,0
28802,0
1159,1
10763,1
28815,1
13924,0
24977,0
20262,0
26350,1
21732,0
10462,1
13421,0
27261,0
1836,1
19205,1
24871,0
25552,0
20143,0
15379,0
15010,1
968,1
20584,0
21992,1
28617,1
21754,0
5596,1
7220,1
768,0
29191,0
29960,0
6314,1
7661,1
29010,0
14402,1
8562,1
15587,0
17688,1
1900,1
3611,1
29666,1
28996,1
21154,0
27010,0
25182,1
7320,1
12536,1
6749,0
24508,0
14101,1
12257,0
2029,1
24840,1
1445,1
16693,0
19256,1
4800,0
7386,1
4760,1
17871,1
19010,0
17509,0
15134,0
9434,1
17939,0
24487,0
10577,0
3419,1
27732,0
14183,0
27750,1
6972,1
5413,1
17840,0
13128,1
16582,1
23250,0
15429,0
6181,0
12338,0
16788,1
18866,1
10879,1
24235,0
7753,1
21322,1
18806,1
274,0
9558,1
27450,1
2225,0
5384,1
13868,0
28400,0
13573,0
144,0
21863,1
18975,0
574,0
9849,0
8253,0
14830,0
14452,1
17414,1
14385,0
535,0
19266,0
14388,0
17759,1
5741,0
22981,0
13532,1
7754,0
29677,1
11505,1
27829,0
13129,0
22136,0
20572,1
10286,0
11604,0
12211,1
29825,1
1128,0
6313,0
9757,0
15418,1
28750,1
723,0
7035,1
11544,0
24310,1
4418,0
4794,0
1769,0
10137,1
10301,0
25940,1
11125,1
6199,1
17096,0
18977,0
18599,0
730,1
4866,0
6555,1
608,0
26095,1
25465,0
15491,0
18259,0
4840,0
22334,0
18937,1
6838,1
14602,1
2335,0
1542,1
14883,1
21811,1
19186,0
4823,0
16738,0
6230,1
27927,1
20028,0
587,1
1947,0
2702,0
5942,1
28360,0
4806,0
5707,0
18074,1
4102,0
27873,1
11534,0
26676,0
4941,1
22082,1
20595,0
1037,0
22384,0
8776,0
5264,0
22498,0
12995,0
11149,0
14942,1
828,1
28105,1
17589,1
24737,0
12967,1
17552,1
11450,1
1598,1
24988,0
675,0
722,1
18,0
4293,0
3494,1
25447,0
10208,0
8351,1
8554,1
17502,0
12254,0
18580,1
3490,0
2518,0
19168,1
1690,1
796,1
2202,0
15171,0
20757,1
2993,0
24866,1
4971,1
26913,1
7270,0
18502,1
20743,0
24087,1
6062,1
15873,0
24847,1
3621,0
20934,1
23404,0
955,0
7205,0
13506,1
27264,1
3861,0
2437,0
6591,1
27560,0
6511,0
24891,1
20489,0
21431,0
12607,1
16942,1
18980,1
4149,1
26696,0
7563,0
6227,0
27065,1
18210,0
1670,1
15726,0
3381,0
2171,0
14928,1
29534,1
815,1
6691,0
5807,0
24443,0
21030,1
17986,0
1716,0
13994,0
11587,1
11458,1
29910,1
5034,0
12410,1
2080,1
23153,1
24649,0
18974,0
25888,0
10112,1
8634,0
1701,1
14512,0
11488,0
20407,1
9537,0
23147,1
25349,1
17155,1
1803,1
4893,1
2959,1
18487,0
1330,0
25175,1
9567,1
19957,0
16163,1
16468,1
9067,1
561,0
1617,1
3983,0
20351,0
16996,1
7965,1
10967,0
760,1
26138,0
12518,1
21197,1
26817,1
14313,1
19052,0
14505,0
8166,0
22236,0
11055,1
2773,1
11944,0
6417,1
17649,0
1203,0
6861,0
9881,1
14531,1
28119,1
22742,1
2824,1
15186,1
24473,0
13530,1
20641,1
3952,0
3210,1
29726,0
25066,0
20912,1
4397,1
4137,1
27576,0
19595,0
2953,1
21562,1
11578,1
21514,1
390,1
24208,0
15443,1
16179,1
23675,1
10492,0
29838,0
18249,0
18711,1
1412,0
11384,0
22292,1
2128,1
3681,1
23310,1
26859,1
17393,0
1859,0
895,1
6576,1
7755,1
29794,0
22720,0
4464,0
28654,0
16960,0
22427,1
24175,0
18804,0
23088,1
27538,0
24108,0
28615,0
6017,1
15198,1
5112,1
19952,0
1540,1
26777,0
17174,0
4148,1
25901,0
25804,1
2264,1
20430,1
28762,1
15590,0
17159,0
22866,0
27448,1
5046,0
841,1
28444,0
4493,1
20784,0
27793,1
10554,1
20366,0
1776,1
7784,1
25263,1
21017,1
29779,1
27207,0
20195,0
7865,1
23500,0
1154,0
20287,0
13696,1
28959,1
16613,1
28217,0
14085,1
25575,1
13443,1
21206,0
28446,1
6217,1
3663,0
8317,0
1344,1
23866,1
16338,0
28335,0
14258,0
9397,1
15465,0
6843,1
19375,0
26245,1
28856,0
19489,1
14184,0
14739,0
6869,1
20806,1
871,1
23797,0
3304,0
6455,1
1347,0
1162,0
29084,0
20534,0
29507,0
21916,1
23175,0
23790,1
22683,0
19711,0
7232,0
19372,0
6264,1
2379,1
10584,1
7900,0
25859,0
19353,0
27791,1
2351,0
25529,0
21656,1
458,0
6968,0
4960,0
6033,0
12478,0
22858,0
6879,0
21263,1
14164,1
26162,0
932,0
7295,1
19772,0
5296,0
13446,0
23574,0
3014,0
23636,1
1023,0
8161,1
385,0
26544,0
13557,1
8405,0
29928,0
29107,0
16402,1
3135,1
1663,0
29827,0
1860,1
20604,1
5077,1
11138,1
19565,1
2658,1
3320,0
5837,1
20922,1
1042,1
10220,0
7002,0
19695,0
5449,1
18924,0
28831,0
8742,1
23021,0
25043,1
29818,1
2282,0
12075,1
6188,0
16435,1
6850,0
21542,0
19753,1
10405,0
10390,1
20217,1
7745,0
8396,0
18907,0
11037,1
6379,1
19254,1
26427,1
6171,0
2064,0
11521,0
21692,0
4413,0
23593,1
16333,1
6637,1
14632,0
19337,0
27085,1
22669,1
10114,1
6416,0
25631,0
36,0
28809,0
21862,0
6800,0
3124,1
15533,1
29691,0
26609,0
27561,1
9469,1
8486,0
9543,0
18637,0
825,1
16337,1
3545,1
8280,0
1898,0
20915,1
22986,0
22078,0
23548,1
5013,1
28492,1
19590,0
24726,0
9459,0
10282,1
997,1
9374,1
4940,0
9839,1
15376,0
380,0
24204,0
23549,0
14916,0
5367,1
5833,1
5658,0
207,1
24354,0
7805,0
18509,0
3739,1
5797,1
223,0
11614,0
26406,0
20413,0
7567,1
14980,1
846,0
5450,0
10714,1
18582,0
8218,1
128,1
7813,0
6146,0
25144,1
19973,0
9601,1
13254,1
4735,0
26134,1
10766,1
18849,1
3289,0
28045,0
5416,0
23626,0
24690,0
9364,0
29444,0
15822,1
21337,0
14373,1
10687,1
20062,0
19246,1
17669,1
29800,1
1826,0
4615,0
2438,1
9870,1
15432,1
9523,0
7744,1
22117,0
2796,1
3828,1
15842,1
16196,0
4455,1
21058,1
3898,0
21512,1
29849,1
1718,1
12228,0
29946,0
11511,1
29806,1
21699,1
23405,1
20279,1
18528,1
17731,1
7599,1
10474,0
11245,0
8023,1
10335,0
28828,0
14329,1
29330,1
2842,0
3442,1
15452,0
7426,1
22603,0
9429,1
9776,0
20991,1
10368,0
13477,0
9201,0
22254,1
25342,0
18168,0
4190,1
8205,0
27850,1
19671,1
28483,1
28379,1
14997,1
21795,0
21803,1
13935,1
28130,0
14635,0
24603,0
11123,1
24005,1
6905,0
28767,1
25591,1
14630,0
17786,1
8661,1
13715,0
14957,1
12691,1
3426,1
2610,0
7659,1
20554,0
28311,0
24956,0
13371,1
18571,0
14187,1
107,0
28478,0
29648,0
3690,1
2604,1
11803,1
19568,0
22867,1
28441,0
16878,0
215,1
15435,0
4817,1
25646,1
17802,1
25539,1
5606,0
28013,0
22179,1
7308,1
4860,0
25815,0
24516,1
5056,1
18913,1
13507,0
6803,0
16350,0
10268,0
29210,0
23075,1
24629,1
24743,0
12085,0
28577,1
7470,0
11269,1
430,0
6163,0
15218,0
29814,0
15436,1
1411,1
2533,0
23677,0
2832,1
5255,1
14769,0
14758,1
17849,0
5554,0
15745,1
1010,0
24093,1
12935,0
13189,1
4253,1
1899,0
9606,0
5001,1
20594,0
18702,0
1852,0
291,0
8223,1
25251,1
17608,0
19571,1
26239,1
6809,0
6348,1
549,0
12509,1
19765,0
27554,1
6542,1
28939,0
5318,1
11635,0
14774,0
16368,0
23059,0
13662,0
4913,1
26546,1
16055,0
19065,1
27238,0
27134,0
1981,1
12052,1
4334,1
17951,1
5587,0
16908,1
26909,1
23844,0
2145,1
4358,1
10233,1
876,1
23302,1
20147,1
1963,1
4525,0
24369,1
26455,1
25668,1
9010,1
5912,0
18372,0
11559,1
12630,1
24169,1
2431,1
105,1
10098,1
2417,1
5979,1
11939,1
20017,0
22452,0
21564,1
11058,0
5816,1
22611,1
23240,1
6627,0
20890,1
20809,1
1284,0
25538,0
12667,1
24376,0
27676,1
22673,0
24842,0
14566,0
20329,1
1924,0
25201,1
15045,0
2931,1
4300,1
10120,0
13228,0
9123,1
15251,1
2981,0
15195,0
22393,0
3010,1
15995,0
20285,1
24755,1
12041,0
23497,0
10902,0
17744,1
2506,1
27504,1
14865,1
28603,0
24724,1
11312,0
12384,0
23662,0
27172,1
23852,1
11594,0
10580,0
3709,0
14756,0
695,0
26855,1
10061,1
10059,1
18989,1
16846,1
10317,1
29975,1
12594,1
12880,0
5352,0
15047,0
15584,1
11153,0
12855,0
23879,0
18309,0
25425,0
9327,0
9349,1
1504,1
12023,1
14609,0
24383,1
24149,1
17553,0
29283,0
14846,0
4973,1
15487,0
21276,1
8170,1
16076,1
27530,1
2084,1
5015,1
6824,0
24619,1
443,1
11272,1
602,1
17118,0
10520,0
7971,1
27208,0
19509,0
3807,1
28911,1
21225,1
21220,1
4713,0
12716,0
2152,0
11057,0
17924,1
819,1
25098,1
14298,1
22896,1
17479,1
23602,0
20348,0
16158,1
10947,0
12930,0
17039,0
13616,1
17799,1
24371,1
20032,1
25313,0
142,1
12570,0
29775,0
24748,1
6956,0
26035,1
5245,0
3503,0
12262,0
23439,0
8804,1
11915,1
8225,1
21792,1
20333,1
1140,0
27547,1
9687,0
7448,1
19103,0
2946,1
29531,0
18674,1
6391,0
48,0
8053,1
22627,0
18123,1
22729,0
14620,1
21128,1
21402,1
8967,1
26845,1
24714,0
5818,1
1561,1
27715,0
25679,1
17415,0
27600,1
17977,1
3665,1
2404,1
2995,0
151,1
22003,0
14611,0
11840,1
27512,1
2574,1
28160,0
16609,1
17410,0
29642,0
8073,0
27650,0
5469,1
27809,0
17692,1
23385,1
6544,1
5907,1
1035,0
16558,0
20073,0
3142,0
12503,0
8954,1
14171,0
27842,1
11969,1
8374,1
20791,0
5955,0
12839,1
27000,0
17078,1
442,1
22349,0
21065,1
29559,0
23886,1
11085,0
19947,0
5672,0
20787,0
19817,0
16661,0
29524,1
12752,0
19784,1
7469,1
27052,1
7024,1
22677,0
22570,0
2150,0
11554,0
10205,0
27859,1
12889,1
25580,0
7301,0
8581,0
16790,1
22923,0
13208,0
20990,0
27232,0
6892,0
6066,1
5954,1
12467,0
5487,0
29660,0
866,1
20363,0
15565,1
13816,1
11296,1
26296,1
7823,0
4754,0
20775,1
12443,1
13184,0
27322,1
3333,0
23358,1
17007,0
1014,0
12840,0
1828,0
18564,0
1430,0
13058,1
16096,1
21062,0
11555,1
9712,1
18345,0
4597,1
28727,1
9940,1
20099,0
7574,0
25050,0
29062,0
7086,1
22120,1
7137,0
11996,1
14780,1
2459,1
16862,0
13211,1
22448,0
2146,0
1092,1
25431,0
19100,1
25103,1
6523,0
7891,0
13488,0
7868,1
29326,0
16670,0
11392,0
19573,1
25332,1
22328,1
16012,0
1636,0
13625,0
27242,1
14859,1
28366,1
20327,1
28983,0
17934,0
25010,0
20982,0
7485,1
7218,0
27978,0
13195,1
15815,1
5635,0
9614,1
18923,0
18659,1
6856,1
19576,0
23081,1
267,1
366,1
7800,1
29999,0
28425,0
26829,0
23929,1
4682,0
27424,0
94,0
29945,1
18759,0
25012,0
4536,1
8591,0
10887,0
25088,0
20754,1
7445,0
9824,1
5614,1
15227,1
4035,1
7095,0
8258,0
4450,0
3615,0
2736,0
25132,1
1066,1
20911,0
3451,1
2537,0
403,0
27882,0
27866,1
9582,0
8411,0
23455,0
19939,0
11873,0
11955,0
1641,0
9778,0
18612,0
21264,0
20601,0
21254,0
25089,0
13885,1
3552,0
18662,0
18868,1
13583,0
1312,1
18253,1
6951,1
3202,1
7894,0
19126,0
17431,1
18209,1
1371,0
27032,1
8468,1
15547,1
1436,1
11106,0
27931,1
5065,1
13412,0
24102,0
957,0
14428,1
6365,0
17709,1
28057,1
24248,0
628,1
28830,0
9270,0
6456,1
18970,1
3499,0
3032,1
8235,1
1218,0
11659,1
8424,0
26635,1
979,0
1033,1
18638,1
21040,0
20045,1
26513,1
17124,0
13155,0
26879,0
4848,1
26662,0
6641,0
23351,0
27872,0
15636,0
16702,0
26741,1
2124,0
7312,1
24881,0
8475,0
27227,1
24976,1
24211,0
18400,0
10049,0
20717,1
20463,0
20973,0
1725,0
28300,0
2638,0
14791,1
21555,0
7381,0
12953,1
3475,0
14180,0
2579,0
1089,1
1797,0
17462,0
18252,1
4977,1
8574,1
10928,0
19631,0
19661,1
1672,1
7229,0
5302,1
2937,0
6477,0
19629,1
18275,0
15380,0
24066,1
20455,0
13656,1
13812,1
1457,1
5007,1
15401,1
14395,0
5062,0
2791,1
27213,0
19638,1
4603,1
11622,1
9018,1
9298,0
22918,0
19215,1
4181,0
11094,0
9562,0
18395,1
26467,0
7835,1
10570,1
18384,1
29686,0
20904,1
14226,1
23902,0
21470,0
19011,0
13273,0
4342,1
28191,0
7498,0
22950,0
25294,0
25105,1
9017,1
7897,1
971,0
21617,1
26005,0
28278,0
23664,0
18179,0
2439,0
22169,1
13090,0
17516,0
7227,0
2085,0
29830,1
4234,1
25902,0
8464,0
10465,1
10165,0
20207,1
19672,0
23180,1
23622,0
26291,0
24818,1
2059,1
25667,0
20810,1
2184,1
28296,0
9432,0
16565,0
25245,0
29433,1
28488,1
10532,0
15131,0
9266,0
22246,1
23864,1
4830,1
14522,1
25692,0
15813,0
4080,0
4162,1
3595,0
15659,0
20399,1
28843,0
9040,0
24432,1
24389,0
23507,0
14817,0
14518,1
5670,1
15178,0
8433,1
7664,0
8933,1
22599,0
13438,0
21182,1
